-13.00	410.55	403.56	393.66	381.44	367.68	353.28	339.20	326.43	315.92	308.45	304.61	304.69	308.70	316.32	326.95	339.80	353.93	368.34	382.06	394.19	403.97	410.81	414.28	414.20	446.66	433.27	414.17	390.43	363.40	334.74	306.33	280.24	258.54	243.05	235.06	235.22	243.53	259.31	281.24	307.51	336.02	364.70	391.66	415.24	434.10	447.19	453.82	453.64	471.63	452.39	424.83	390.30	350.58	307.92	265.08	225.52	192.96	170.44	159.31	159.55	171.15	194.07	226.97	266.79	309.78	352.48	392.10	426.40	453.61	472.41	481.89	481.62
-14.00	354.87	343.59	329.83	314.44	298.42	282.87	268.89	257.53	249.65	245.86	246.45	251.38	260.28	272.44	286.96	302.75	318.72	333.77	346.94	357.42	364.57	367.97	367.43	362.97	389.12	367.47	340.79	310.58	278.69	247.29	218.84	195.71	179.82	172.28	173.47	183.33	201.29	226.05	255.55	287.34	319.02	348.48	373.95	394.02	407.62	414.07	413.04	404.57	413.32	382.20	343.51	299.19	251.76	204.75	162.89	131.30	112.78	105.88	107.18	117.02	138.92	173.45	217.10	264.66	311.63	354.72	391.57	420.38	439.80	448.98	447.50	435.43
-15.00	250.08	236.76	221.77	206.11	190.85	177.13	165.97	158.18	154.29	154.54	158.92	167.15	178.65	192.60	207.96	223.61	238.45	251.51	261.98	269.23	272.85	272.61	268.55	260.89	276.66	250.98	221.67	190.62	160.26	133.47	112.91	99.98	94.30	94.80	101.48	115.30	136.56	163.79	194.32	225.28	254.27	279.44	299.39	313.10	319.89	319.45	311.79	297.29	295.84	258.83	216.05	170.29	126.38	92.28	77.18	74.74	74.63	74.65	75.12	79.58	96.72	131.61	175.79	221.36	263.62	299.86	328.32	347.77	357.37	356.73	345.88	325.29
-16.00	129.87	116.30	102.15	88.59	76.79	67.65	61.57	58.48	58.10	60.34	65.39	73.43	84.29	97.27	111.29	125.17	137.78	148.22	155.80	160.04	160.69	157.72	151.30	141.81	148.89	122.27	94.44	69.06	51.18	44.33	43.23	43.20	43.21	43.27	44.14	49.04	62.46	85.20	112.38	139.67	164.21	184.20	198.52	206.46	207.68	202.11	190.01	171.96	163.60	124.92	84.47	51.79	43.24	43.27	43.30	43.30	43.30	43.30	43.30	43.29	48.05	71.99	110.45	150.27	185.60	213.99	234.15	245.28	246.97	239.16	222.15	196.61
-17.00	21.96	17.26	13.36	10.98	10.38	10.37	10.37	10.37	10.37	10.37	10.46	11.28	13.62	17.46	22.09	26.86	31.15	34.51	36.63	37.35	36.61	34.46	31.08	26.77	26.45	16.82	10.64	10.42	10.42	10.43	10.43	10.43	10.43	10.43	10.43	10.43	11.26	17.21	26.66	36.60	45.35	52.03	56.19	57.59	56.16	51.96	45.24	36.46	30.34	16.01	10.32	10.33	10.34	10.34	10.34	10.34	10.34	10.34	10.34	10.34	10.39	16.57	30.61	45.41	58.10	67.62	73.50	75.47	73.45	67.52	57.95	45.22
-18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-7.00	12.39	15.30	17.67	19.26	19.93	19.62	18.36	16.27	13.53	10.46	7.49	5.11	4.02	3.92	3.92	3.92	3.92	3.92	3.92	3.92	3.92	4.43	6.47	9.30	18.34	24.44	29.28	32.47	33.79	33.18	30.67	26.42	20.73	14.19	7.90	4.19	4.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	4.00	5.94	11.70	23.91	32.89	39.85	44.38	46.25	45.39	41.83	35.73	27.44	17.64	8.09	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	4.01	5.33	13.86
-8.00	111.32	122.18	129.96	134.16	134.53	131.05	123.93	113.62	100.82	86.50	71.89	58.34	47.11	39.00	34.07	31.81	31.58	33.32	37.65	45.13	55.84	69.07	83.63	98.12	141.26	162.09	176.80	184.67	185.36	178.84	165.40	145.67	120.76	92.48	63.95	40.30	28.55	26.78	26.78	26.78	26.78	26.78	26.78	27.07	36.34	58.59	86.80	115.50	166.34	195.83	216.46	227.45	228.41	219.31	200.47	172.61	136.89	95.66	54.74	29.44	27.24	27.24	27.24	27.24	27.24	27.24	27.24	27.24	27.47	47.43	87.37	129.29
-9.00	187.32	194.82	199.21	200.25	197.88	192.23	183.62	172.56	159.74	146.01	132.36	119.80	109.29	101.56	97.05	95.98	98.38	104.17	113.05	124.47	137.60	151.42	164.91	177.14	218.54	232.67	240.89	242.82	238.39	227.78	211.51	190.34	165.44	138.42	111.57	87.87	70.30	60.33	56.47	55.68	57.21	62.94	75.98	96.36	121.77	149.07	175.54	199.17	243.11	263.06	274.61	277.31	271.08	256.15	233.10	202.87	166.80	127.24	88.94	61.21	53.48	53.27	53.27	53.27	53.27	53.27	53.92	69.32	103.06	142.84	181.50	215.54
-10.00	251.70	256.17	257.46	255.50	250.39	242.43	232.09	219.99	206.90	193.71	181.34	170.71	162.62	157.68	156.24	158.41	164.03	172.69	183.76	196.38	209.64	222.60	234.40	244.30	285.48	293.92	296.34	292.64	282.99	267.87	248.04	224.53	198.72	172.36	147.57	126.62	111.32	102.47	99.97	103.68	113.83	130.41	152.36	177.69	204.14	229.63	252.50	271.45	311.26	323.21	326.63	321.39	307.71	286.17	257.70	223.58	185.60	146.60	111.18	85.57	74.44	71.87	71.52	71.89	75.13	89.29	117.63	154.40	193.59	231.01	264.14	291.29
-11.00	298.08	299.19	297.16	292.11	284.33	274.30	262.62	250.05	237.42	225.62	215.50	207.83	203.20	201.96	204.21	209.77	218.22	228.92	241.06	253.77	266.17	277.44	286.88	293.89	333.50	335.60	331.74	322.14	307.27	287.92	265.17	240.33	215.03	191.15	170.67	155.32	146.21	143.79	148.14	159.12	176.11	197.80	222.32	247.70	272.12	294.02	312.16	325.56	360.11	363.09	357.60	343.88	322.58	294.69	261.54	224.89	187.19	151.93	123.51	105.37	97.34	95.84	98.69	109.31	130.64	161.56	198.03	235.80	271.71	303.53	329.63	348.79
-12.00	330.20	327.59	321.74	312.97	301.83	288.99	275.29	261.63	248.99	238.27	230.30	225.68	224.78	227.67	234.11	243.62	255.47	268.78	282.59	295.95	307.99	317.96	325.24	329.40	369.67	364.71	353.56	336.77	315.25	290.18	263.05	235.64	209.98	188.19	172.09	162.88	161.09	166.79	179.72	199.02	223.12	250.00	277.54	303.82	327.20	346.36	360.25	368.15	399.33	392.27	376.33	352.25	321.16	284.57	244.46	203.51	165.47	134.82	114.98	105.77	104.34	109.45	123.93	149.66	184.78	224.95	265.93	304.54	338.48	366.05	385.92	397.18
-13.00	326.97	319.93	309.58	296.55	281.64	265.81	250.13	235.70	223.61	214.75	209.81	209.16	212.85	220.61	231.83	245.68	261.12	277.03	292.33	306.01	317.22	325.28	329.73	330.30	370.41	357.03	337.26	312.13	283.02	251.66	220.18	191.06	166.80	149.44	140.04	138.82	145.80	160.85	183.23	211.18	242.26	273.94	303.95	330.43	351.91	367.24	375.65	376.72	403.59	384.52	356.22	319.97	277.50	231.15	184.33	142.15	110.72	93.87	89.15	88.82	91.96	104.38	131.48	171.03	217.12	264.12	308.10	346.44	377.24	399.11	411.06	412.57
-14.00	249.27	239.27	226.67	212.22	196.88	181.69	167.76	156.14	147.68	142.98	142.36	145.85	153.23	163.98	177.32	192.26	207.68	222.51	235.76	246.61	254.41	258.71	259.27	256.06	286.60	267.62	243.41	215.28	184.94	154.67	127.20	105.30	90.72	83.46	82.60	87.89	100.19	119.96	145.99	175.73	206.35	235.39	260.95	281.61	296.33	304.40	305.44	299.41	315.53	288.51	253.76	212.85	168.18	123.95	87.33	67.72	64.87	64.75	64.76	64.84	66.56	79.64	111.81	154.58	199.74	242.17	279.02	308.50	329.35	340.74	342.19	333.67
-15.00	170.02	157.53	143.09	127.71	112.56	98.86	87.67	79.68	75.16	74.10	76.49	82.34	91.59	103.83	118.21	133.59	148.75	162.56	174.09	182.60	187.59	188.79	186.13	179.75	202.75	178.83	150.72	120.47	91.20	67.18	52.64	48.69	48.24	48.22	48.36	49.76	57.19	75.54	101.98	132.04	161.80	188.54	210.49	226.50	235.82	238.04	233.06	221.12	229.00	194.91	154.24	110.10	69.71	48.65	48.23	48.26	48.27	48.27	48.27	48.27	48.26	53.66	83.98	126.95	170.36	208.84	240.00	262.51	275.55	278.64	271.67	254.92
-16.00	56.24	48.09	39.71	32.10	26.23	22.89	21.79	21.48	21.47	21.50	21.82	22.81	25.66	31.16	38.52	46.82	55.06	62.36	68.08	71.76	73.14	72.12	68.78	63.35	72.58	56.09	39.23	25.71	21.47	21.48	21.49	21.50	21.50	21.50	21.50	21.50	21.56	24.73	36.93	53.50	70.20	84.72	95.84	102.89	105.51	103.57	97.17	86.64	86.78	62.65	37.76	21.59	21.30	21.32	21.32	21.32	21.32	21.32	21.32	21.32	21.32	21.75	34.51	58.80	83.34	104.21	119.93	129.80	133.44	130.73	121.77	106.91
-17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.06	0.08	0.11	0.11	0.08	0.06	0.02	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.17	0.32	0.43	0.48	0.48	0.43	0.32	0.17	0.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.13	0.38	0.60	0.75	0.83	0.83	0.75	0.60	0.38
-18.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-19.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-22.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-23.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-7.00	0.69	1.07	1.38	1.57	1.63	1.55	1.34	1.02	0.63	0.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.29	1.65	2.50	3.16	3.56	3.68	3.51	3.07	2.38	1.51	0.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.74	2.60	3.86	4.81	5.38	5.55	5.32	4.69	3.69	2.39	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	1.18
-8.00	72.90	80.97	86.61	89.45	89.27	86.11	80.16	71.87	61.87	51.09	40.66	31.79	25.46	22.27	21.23	20.98	20.98	21.35	22.57	26.02	32.68	41.78	52.32	63.06	98.09	113.79	124.60	129.97	129.65	123.64	112.24	96.05	76.13	54.42	34.43	22.18	21.31	21.31	21.31	21.31	21.31	21.31	21.31	21.31	22.95	36.44	56.87	78.52	119.95	142.21	157.40	164.90	164.45	156.05	140.03	117.02	88.19	56.19	28.36	21.42	21.42	21.42	21.42	21.42	21.42	21.42	21.42	21.42	21.42	30.83	59.80	91.68
-9.00	169.88	178.07	182.68	183.46	180.35	173.53	163.40	150.56	135.85	120.31	105.13	91.53	80.55	72.84	68.64	67.94	70.73	77.06	86.79	99.45	114.14	129.69	144.88	158.58	207.67	223.05	231.63	233.06	227.28	214.53	195.39	170.78	142.12	111.56	82.40	59.01	45.39	42.30	42.29	42.29	42.29	43.30	52.22	72.08	99.53	130.02	159.78	186.22	238.42	260.00	272.00	273.98	265.90	248.03	221.03	185.93	144.41	99.88	60.36	42.68	42.65	42.65	42.65	42.65	42.65	42.65	42.65	49.31	82.77	126.73	170.08	208.04
-10.00	257.38	262.97	264.40	261.59	254.69	244.09	230.42	214.49	197.33	180.13	164.14	150.55	140.37	134.31	132.75	135.79	143.24	154.62	169.12	185.65	202.98	219.87	235.18	247.93	303.88	314.36	317.03	311.75	298.79	278.75	252.59	221.68	187.87	153.67	122.24	96.87	79.77	70.94	68.89	72.96	84.32	104.22	131.89	164.63	199.06	232.20	261.76	286.07	340.83	355.59	359.32	351.90	333.60	305.18	267.75	222.96	173.32	123.35	81.28	59.39	57.22	57.22	57.22	57.22	57.22	63.13	93.28	139.15	189.78	238.29	280.95	315.62
-11.00	303.16	304.59	302.01	295.56	285.62	272.76	257.76	241.57	225.28	210.04	196.99	187.10	181.13	179.52	182.39	189.52	200.40	214.19	229.85	246.24	262.21	276.70	288.80	297.79	350.32	353.00	348.14	335.98	317.09	292.43	263.28	231.33	198.74	168.10	142.19	123.25	112.36	109.52	114.59	127.78	148.85	176.39	207.90	240.60	271.99	300.04	323.18	340.22	387.17	390.95	384.07	366.82	339.93	304.52	262.19	215.14	166.81	122.76	90.41	75.02	73.32	73.32	73.38	77.61	97.87	134.29	180.31	228.83	274.91	315.52	348.66	372.87
